lead_id,contact_id,account_id,campaign_id,status,created_at,mql_date,sql_date,is_converted
LD-34938,,ACC-3169,CMP-85,SQL,2023-06-03,2023-06-08,2023-06-10,False
LD-34939,CON-13446,ACC-4174,CMP-30,Raw,2023-11-23,,,False
LD-34940,CON-10134,ACC-6859,CMP-62,Raw,2023-07-12,,,False
LD-34941,CON-12303,ACC-8233,CMP-20,Raw,2023-10-10,,,False
LD-34942,CON-11482,ACC-7912,CMP-83,Raw,2023-05-21,,,False
LD-34943,CON-1262,ACC-1139,CMP-72,Raw,2022-11-23,,,False
LD-34944,CON-8289,ACC-4879,CMP-34,MQL,2023-11-04,2023-11-05,,False
LD-34945,,ACC-3708,CMP-5,Raw,2023-11-14,,,False
LD-34946,CON-13223,ACC-8866,CMP-21,Raw,2023-08-20,,,False
LD-34947,CON-17827,ACC-910,CMP-83,Raw,2023-11-04,,,False
LD-34948,,ACC-7727,CMP-4,SQL,2023-05-27,2023-05-30,2023-05-31,False
LD-34949,CON-18555,ACC-8237,CMP-36,Converted,2023-11-03,2023-11-05,2023-11-08,True
LD-34950,CON-14892,ACC-4796,CMP-87,Raw,2023-08-27,,,False
LD-34951,,ACC-1160,CMP-93,Raw,2023-12-25,,,False
LD-34952,CON-9738,ACC-3516,CMP-52,Raw,2023-06-05,,,False
LD-34953,,ACC-4350,CMP-79,Raw,2023-10-13,,,False
LD-34954,CON-16758,ACC-877,CMP-80,Raw,2023-05-03,,,False
LD-34955,,ACC-3711,CMP-72,SQL,2023-08-14,2023-08-15,2023-08-25,False
LD-34956,CON-13077,ACC-8045,CMP-72,MQL,2023-07-18,2023-07-22,,False
LD-34957,,ACC-906,CMP-3,Raw,2023-06-29,,,False
LD-34958,,ACC-2620,CMP-56,Converted,2023-08-07,2023-08-10,2023-08-19,True
LD-34959,CON-18689,ACC-7242,CMP-26,MQL,2022-07-13,2022-07-17,,False
LD-34960,,ACC-7276,CMP-84,Raw,2023-10-16,,,False
LD-34961,,ACC-3553,CMP-30,SQL,2023-08-11,2023-08-16,2023-08-28,False
LD-34962,,ACC-5067,CMP-85,Raw,2023-08-25,,,False
LD-34963,,ACC-9391,CMP-14,MQL,2023-05-01,2023-05-06,,False
LD-34964,CON-17269,ACC-983,CMP-67,Raw,2023-11-26,,,False
LD-34965,CON-17786,ACC-2498,CMP-88,Raw,2023-04-13,,,False
LD-34966,CON-13722,ACC-9102,CMP-42,Raw,2023-11-07,,,False
LD-34967,,ACC-9537,CMP-83,Raw,2023-07-29,,,False
LD-34968,CON-15358,ACC-1354,CMP-25,Raw,2023-11-06,,,False
LD-34969,CON-3903,ACC-9386,CMP-79,Raw,2023-09-16,,,False
LD-34970,CON-12138,ACC-4377,CMP-77,Raw,2023-10-11,,,False
LD-34971,,ACC-505,CMP-16,SQL,2023-11-12,2023-11-17,2023-12-01,False
LD-34972,,ACC-8202,CMP-60,Raw,2023-07-18,,,False
LD-34973,CON-11572,ACC-4664,CMP-47,Raw,2023-11-15,,,False
LD-34974,CON-3801,ACC-5332,CMP-31,Raw,2023-09-12,,,False
LD-34975,CON-11179,ACC-1352,CMP-83,Raw,2023-03-30,,,False
LD-34976,CON-9806,ACC-4645,CMP-90,Raw,2023-02-27,,,False
LD-34977,,ACC-2527,CMP-67,Converted,2023-06-16,2023-06-20,2023-06-23,True
LD-34978,,ACC-1520,CMP-79,Raw,2023-10-12,,,False
LD-34979,CON-1372,ACC-1097,CMP-71,Raw,2023-01-04,,,False
LD-34980,CON-876,ACC-6061,CMP-17,Raw,2023-09-04,,,False
LD-34981,CON-11397,ACC-8501,CMP-14,Raw,2023-07-07,,,False
LD-34982,CON-3338,ACC-925,CMP-95,Raw,2023-10-12,,,False
LD-34983,,ACC-2159,CMP-92,Raw,2023-06-26,,,False
LD-34984,,ACC-6214,CMP-35,Raw,2023-10-10,,,False
LD-34985,,ACC-8882,CMP-77,MQL,2022-12-11,2022-12-14,,False
LD-34986,,ACC-8824,CMP-80,MQL,2023-11-01,2023-11-03,,False
LD-34987,CON-19086,ACC-9705,CMP-36,Raw,2022-09-23,,,False
LD-34988,,ACC-1543,CMP-55,SQL,2023-07-04,2023-07-09,2023-07-20,False
LD-34989,,ACC-7008,CMP-1,Raw,2023-09-04,,,False
LD-34990,CON-10271,ACC-640,CMP-85,Raw,2023-06-09,,,False
LD-34991,CON-5682,ACC-9869,CMP-43,Raw,2023-11-20,,,False
LD-34992,,ACC-223,CMP-85,Raw,2023-07-07,,,False
LD-34993,,ACC-2062,CMP-68,Raw,2023-10-03,,,False
LD-34994,,ACC-3143,CMP-50,Raw,2023-08-09,,,False
LD-34995,CON-19006,ACC-4273,CMP-86,Raw,2023-06-05,,,False
LD-34996,CON-14577,ACC-652,CMP-6,SQL,2023-10-18,2023-10-21,2023-10-28,False
LD-34997,,ACC-8557,CMP-41,Raw,2023-07-07,,,False
LD-34998,CON-14813,ACC-8461,CMP-6,SQL,2023-11-07,2023-11-08,2023-11-14,False
LD-34999,CON-7677,ACC-7765,CMP-9,Raw,2022-04-04,,,False
LD-35000,,ACC-8504,CMP-71,Raw,2023-03-25,,,False
LD-35001,,ACC-7715,CMP-30,Raw,2023-10-10,,,False
LD-35002,,ACC-8652,CMP-10,SQL,2023-06-14,2023-06-18,2023-06-25,False
LD-35003,,ACC-3779,CMP-86,Raw,2023-11-23,,,False
LD-35004,,ACC-7193,CMP-67,Raw,2023-10-15,,,False
LD-35005,,ACC-5203,CMP-45,Raw,2023-09-23,,,False
LD-35006,CON-2276,ACC-1891,CMP-11,Raw,2023-06-04,,,False
LD-35007,,ACC-1223,CMP-22,MQL,2023-11-20,2023-11-22,,False
LD-35008,CON-3770,ACC-4141,CMP-93,Raw,2023-10-18,,,False
LD-35009,CON-2673,ACC-7740,CMP-99,Converted,2023-09-22,2023-09-26,2023-10-10,True
LD-35010,CON-8210,ACC-4016,CMP-61,Raw,2022-12-31,,,False
LD-35011,CON-9694,ACC-694,CMP-68,Raw,2023-12-02,,,False
LD-35012,CON-16007,ACC-588,CMP-7,Raw,2022-12-29,,,False
LD-35013,CON-9754,ACC-3543,CMP-9,Raw,2022-09-23,,,False
LD-35014,CON-4981,ACC-6373,CMP-57,Raw,2023-07-13,,,False
LD-35015,,ACC-2376,CMP-11,Raw,2023-03-02,,,False
LD-35016,CON-3959,ACC-8251,CMP-35,Raw,2023-01-12,,,False
LD-35017,CON-315,ACC-8422,CMP-52,MQL,2023-07-09,2023-07-11,,False
LD-35018,CON-10876,ACC-6161,CMP-68,Converted,2023-05-01,2023-05-02,2023-05-12,True
LD-35019,CON-6357,ACC-9280,CMP-38,Raw,2022-07-15,,,False
LD-35020,CON-881,ACC-5735,CMP-52,Raw,2023-12-12,,,False
LD-35021,CON-10987,ACC-3487,CMP-98,Raw,2023-01-17,,,False
LD-35022,,ACC-1288,CMP-64,Raw,2023-09-05,,,False
LD-35023,,ACC-447,CMP-34,SQL,2023-07-03,2023-07-06,2023-07-10,False
LD-35024,,ACC-4153,CMP-5,Raw,2023-12-03,,,False
LD-35025,,ACC-3936,CMP-26,MQL,2023-04-03,2023-04-06,,False
LD-35026,CON-10416,ACC-4594,CMP-23,Raw,2023-11-09,,,False
LD-35027,,ACC-189,CMP-81,MQL,2023-07-10,2023-07-15,,False
LD-35028,,ACC-6663,CMP-19,Raw,2023-04-26,,,False
LD-35029,,ACC-788,CMP-7,Raw,2023-06-07,,,False
LD-35030,CON-1836,ACC-7904,CMP-5,Raw,2023-12-10,,,False
LD-35031,CON-6526,ACC-7492,CMP-95,MQL,2022-07-17,2022-07-20,,False
LD-35032,CON-10977,ACC-9400,CMP-18,Raw,2023-04-29,,,False
LD-35033,CON-688,ACC-8418,CMP-61,MQL,2022-11-21,2022-11-24,,False
LD-35034,,ACC-2317,CMP-0,Raw,2022-12-28,,,False
LD-35035,CON-8791,ACC-6586,CMP-13,Raw,2023-08-07,,,False
LD-35036,CON-8477,ACC-9054,CMP-83,Raw,2023-02-08,,,False
LD-35037,,ACC-2236,CMP-32,Raw,2023-11-15,,,False
LD-35038,,ACC-7897,CMP-94,Raw,2023-07-28,,,False
LD-35039,,ACC-80,CMP-19,MQL,2023-02-20,2023-02-23,,False
LD-35040,CON-13204,ACC-351,CMP-17,SQL,2023-12-26,2023-12-29,2024-01-10,False
LD-35041,,ACC-6657,CMP-34,Raw,2023-06-06,,,False
LD-35042,,ACC-1964,CMP-44,Raw,2022-11-10,,,False
LD-35043,CON-2035,ACC-8399,CMP-7,SQL,2023-11-23,2023-11-26,2023-12-05,False
LD-35044,,ACC-8293,CMP-32,Raw,2023-07-22,,,False
LD-35045,CON-14296,ACC-1073,CMP-44,Raw,2022-12-15,,,False
LD-35046,,ACC-2664,CMP-3,Raw,2023-01-25,,,False
LD-35047,,ACC-9032,CMP-66,MQL,2023-05-17,2023-05-19,,False
LD-35048,,ACC-8703,CMP-45,Raw,2023-10-03,,,False
LD-35049,CON-7186,ACC-325,CMP-60,Raw,2023-07-10,,,False
LD-35050,CON-14199,ACC-7037,CMP-47,SQL,2023-12-04,2023-12-06,2023-12-14,False
LD-35051,,ACC-5690,CMP-34,Raw,2023-12-14,,,False
LD-35052,CON-16951,ACC-5063,CMP-95,Raw,2023-02-21,,,False
LD-35053,CON-362,ACC-3083,CMP-10,Raw,2023-07-01,,,False
LD-35054,,ACC-9307,CMP-22,Raw,2023-12-20,,,False
LD-35055,CON-17267,ACC-4960,CMP-55,Raw,2023-11-29,,,False
LD-35056,CON-8306,ACC-6891,CMP-53,Raw,2023-06-16,,,False
LD-35057,CON-14060,ACC-2428,CMP-58,SQL,2023-06-05,2023-06-09,2023-06-19,False
LD-35058,CON-3794,ACC-6485,CMP-6,MQL,2023-12-28,2023-12-31,,False
LD-35059,,ACC-3372,CMP-56,Raw,2023-11-24,,,False
LD-35060,CON-14999,ACC-5136,CMP-23,Converted,2023-11-17,2023-11-20,2023-11-28,True
LD-35061,,ACC-1075,CMP-63,Raw,2023-12-20,,,False
LD-35062,,ACC-5326,CMP-41,Raw,2023-06-24,,,False
LD-35063,,ACC-1345,CMP-17,Raw,2023-11-06,,,False
LD-35064,,ACC-5452,CMP-92,Raw,2023-09-03,,,False
LD-35065,,ACC-3302,CMP-44,Raw,2022-09-26,,,False
LD-35066,,ACC-7036,CMP-8,Raw,2023-11-11,,,False
LD-35067,,ACC-6657,CMP-7,Raw,2022-11-11,,,False
LD-35068,,ACC-8164,CMP-10,Raw,2022-12-02,,,False
LD-35069,,ACC-2177,CMP-48,Raw,2023-12-25,,,False
LD-35070,,ACC-1465,CMP-40,Raw,2022-04-11,,,False
LD-35071,CON-12245,ACC-8772,CMP-45,Converted,2023-10-29,2023-11-02,2023-11-11,True
LD-35072,,ACC-7758,CMP-65,Raw,2023-11-19,,,False
LD-35073,CON-11203,ACC-9827,CMP-21,Raw,2023-07-13,,,False
LD-35074,,ACC-5873,CMP-67,Raw,2023-05-29,,,False
LD-35075,,ACC-7064,CMP-55,Raw,2023-06-10,,,False
LD-35076,,ACC-5578,CMP-81,SQL,2023-09-03,2023-09-08,2023-09-18,False
LD-35077,CON-19882,ACC-6576,CMP-57,Converted,2022-12-19,2022-12-24,2023-01-01,True
LD-35078,,ACC-2017,CMP-40,Raw,2022-04-29,,,False
LD-35079,,ACC-7311,CMP-55,Raw,2023-04-21,,,False
LD-35080,,ACC-4307,CMP-96,Raw,2023-12-22,,,False
LD-35081,,ACC-5736,CMP-39,Raw,2023-09-12,,,False
LD-35082,,ACC-7320,CMP-53,SQL,2022-12-15,2022-12-20,2022-12-28,False
LD-35083,,ACC-1048,CMP-68,Raw,2022-09-24,,,False
LD-35084,CON-4579,ACC-2510,CMP-18,Raw,2023-02-18,,,False
LD-35085,,ACC-5180,CMP-73,Raw,2023-12-15,,,False
LD-35086,CON-5346,ACC-6717,CMP-16,Raw,2023-11-25,,,False
LD-35087,,ACC-3976,CMP-95,Raw,2022-09-16,,,False
LD-35088,,ACC-2054,CMP-74,Raw,2022-06-19,,,False
LD-35089,CON-7026,ACC-1327,CMP-39,Raw,2023-05-17,,,False
LD-35090,,ACC-5894,CMP-19,MQL,2022-07-09,2022-07-10,,False
LD-35091,CON-10242,ACC-8408,CMP-34,Raw,2023-05-23,,,False
LD-35092,CON-3600,ACC-3071,CMP-94,MQL,2023-01-27,2023-01-31,,False
LD-35093,,ACC-9147,CMP-62,MQL,2023-11-19,2023-11-20,,False
LD-35094,,ACC-1001,CMP-62,SQL,2023-09-06,2023-09-09,2023-09-14,False
LD-35095,,ACC-5893,CMP-78,Raw,2023-10-23,,,False
LD-35096,,ACC-7152,CMP-28,Raw,2023-07-09,,,False
LD-35097,,ACC-4572,CMP-78,Raw,2023-10-10,,,False
LD-35098,,ACC-762,CMP-88,Raw,2022-10-30,,,False
LD-35099,,ACC-7749,CMP-51,MQL,2023-05-01,2023-05-04,,False
LD-35100,CON-1713,ACC-2732,CMP-90,Raw,2022-11-28,,,False
LD-35101,CON-14421,ACC-1070,CMP-4,SQL,2022-04-20,2022-04-23,2022-04-27,False
LD-35102,,ACC-5357,CMP-2,Raw,2022-07-15,,,False
LD-35103,,ACC-9945,CMP-33,Raw,2023-08-31,,,False
LD-35104,,ACC-9650,CMP-76,Raw,2022-12-14,,,False
LD-35105,,ACC-453,CMP-94,Raw,2023-12-01,,,False
LD-35106,,ACC-7015,CMP-35,SQL,2023-03-14,2023-03-16,2023-03-18,False
LD-35107,,ACC-1917,CMP-37,Raw,2023-08-18,,,False
LD-35108,CON-15745,ACC-1664,CMP-26,SQL,2023-09-08,2023-09-13,2023-09-21,False
LD-35109,,ACC-5495,CMP-73,Raw,2023-11-15,,,False
LD-35110,,ACC-4725,CMP-19,Raw,2022-10-22,,,False
LD-35111,,ACC-4695,CMP-90,Converted,2023-02-05,2023-02-06,2023-02-10,True
LD-35112,,ACC-6630,CMP-48,Raw,2023-09-19,,,False
LD-35113,,ACC-7389,CMP-96,Converted,2023-12-19,2023-12-22,2023-12-27,True
LD-35114,,ACC-4501,CMP-82,Raw,2023-05-08,,,False
LD-35115,,ACC-8318,CMP-11,MQL,2023-07-31,2023-08-02,,False
LD-35116,,ACC-1927,CMP-40,SQL,2023-04-20,2023-04-24,2023-04-25,False
LD-35117,,ACC-854,CMP-37,Raw,2023-10-04,,,False
LD-35118,CON-3024,ACC-1071,CMP-27,Raw,2023-07-18,,,False
LD-35119,,ACC-9230,CMP-3,Raw,2023-10-27,,,False
LD-35120,,ACC-4789,CMP-0,Raw,2022-08-09,,,False
LD-35121,CON-3192,ACC-5740,CMP-56,Raw,2023-03-31,,,False
LD-35122,,ACC-8306,CMP-17,Raw,2023-10-08,,,False
LD-35123,,ACC-7983,CMP-55,Raw,2023-12-11,,,False
LD-35124,,ACC-8591,CMP-85,Raw,2023-08-01,,,False
LD-35125,CON-11020,ACC-207,CMP-45,SQL,2023-09-10,2023-09-11,2023-09-14,False
LD-35126,,ACC-7114,CMP-15,Raw,2022-10-14,,,False
LD-35127,,ACC-191,CMP-3,Raw,2023-05-21,,,False
LD-35128,,ACC-2656,CMP-90,Raw,2023-07-19,,,False
LD-35129,CON-3779,ACC-3106,CMP-72,Raw,2022-12-27,,,False
LD-35130,CON-15479,ACC-4011,CMP-31,Raw,2023-11-24,,,False
LD-35131,,ACC-6538,CMP-46,Raw,2023-05-06,,,False
LD-35132,,ACC-2384,CMP-58,SQL,2023-02-19,2023-02-20,2023-02-26,False
LD-35133,CON-16510,ACC-7099,CMP-6,SQL,2023-11-20,2023-11-21,2023-11-23,False
LD-35134,CON-16850,ACC-2388,CMP-77,SQL,2023-08-16,2023-08-20,2023-08-21,False
LD-35135,CON-18978,ACC-2512,CMP-47,MQL,2023-12-25,2023-12-30,,False
LD-35136,CON-16680,ACC-3221,CMP-6,Raw,2023-11-13,,,False
LD-35137,CON-15636,ACC-1468,CMP-29,Raw,2023-10-21,,,False
LD-35138,,ACC-499,CMP-26,Raw,2022-06-14,,,False
LD-35139,,ACC-2112,CMP-39,Raw,2023-12-22,,,False
LD-35140,CON-19929,ACC-9705,CMP-63,Raw,2023-09-14,,,False
LD-35141,,ACC-9807,CMP-57,Raw,2022-08-15,,,False
LD-35142,CON-15406,ACC-516,CMP-39,Raw,2023-07-22,,,False
LD-35143,,ACC-3004,CMP-83,SQL,2023-03-26,2023-03-29,2023-04-12,False
LD-35144,CON-8810,ACC-7603,CMP-1,Raw,2023-12-01,,,False
LD-35145,,ACC-579,CMP-58,Raw,2023-02-03,,,False
LD-35146,,ACC-7422,CMP-7,SQL,2022-05-25,2022-05-26,2022-06-05,False
LD-35147,,ACC-5321,CMP-66,SQL,2022-10-26,2022-10-27,2022-10-29,False
LD-35148,,ACC-4539,CMP-70,Raw,2023-11-07,,,False
LD-35149,,ACC-5796,CMP-98,Raw,2022-12-30,,,False
LD-35150,,ACC-3716,CMP-86,Raw,2023-06-06,,,False
LD-35151,CON-19249,ACC-3664,CMP-94,Raw,2022-10-06,,,False
LD-35152,CON-3468,ACC-5576,CMP-9,Raw,2022-07-10,,,False
LD-35153,,ACC-597,CMP-83,Raw,2023-04-24,,,False
LD-35154,CON-13813,ACC-8244,CMP-34,Converted,2023-11-16,2023-11-19,2023-11-30,True
LD-35155,CON-10310,ACC-6333,CMP-84,Raw,2023-10-03,,,False
LD-35156,,ACC-4585,CMP-57,SQL,2023-05-22,2023-05-24,2023-05-28,False
LD-35157,,ACC-7174,CMP-86,Raw,2023-11-14,,,False
LD-35158,,ACC-1587,CMP-60,Raw,2023-05-27,,,False
LD-35159,CON-2470,ACC-6949,CMP-41,Raw,2023-09-22,,,False
LD-35160,,ACC-5936,CMP-21,Raw,2023-08-14,,,False
LD-35161,,ACC-3364,CMP-20,SQL,2023-11-01,2023-11-04,2023-11-16,False
LD-35162,,ACC-9180,CMP-37,Raw,2023-02-08,,,False
LD-35163,,ACC-800,CMP-25,Raw,2023-03-30,,,False
LD-35164,,ACC-2435,CMP-40,Converted,2022-09-10,2022-09-14,2022-09-24,True
LD-35165,CON-18491,ACC-2361,CMP-54,Raw,2023-11-16,,,False
LD-35166,CON-18725,ACC-4553,CMP-67,Raw,2023-06-11,,,False
LD-35167,CON-6484,ACC-9977,CMP-20,Raw,2023-09-20,,,False
LD-35168,CON-14386,ACC-1709,CMP-2,Converted,2023-07-12,2023-07-16,2023-07-22,True
LD-35169,CON-6114,ACC-8829,CMP-83,Raw,2023-01-25,,,False
LD-35170,,ACC-5331,CMP-32,SQL,2023-11-26,2023-11-28,2023-12-02,False
LD-35171,,ACC-5035,CMP-84,Raw,2023-10-09,,,False
LD-35172,CON-13742,ACC-820,CMP-9,Raw,2022-03-26,,,False
LD-35173,,ACC-3204,CMP-71,Raw,2023-08-07,,,False
LD-35174,,ACC-3537,CMP-19,SQL,2022-07-06,2022-07-09,2022-07-20,False
LD-35175,,ACC-5126,CMP-74,Raw,2022-09-20,,,False
LD-35176,CON-13114,ACC-5365,CMP-6,Raw,2023-11-06,,,False
LD-35177,CON-3595,ACC-5199,CMP-71,Converted,2023-09-03,2023-09-06,2023-09-07,True
LD-35178,CON-12174,ACC-7716,CMP-19,Raw,2023-08-27,,,False
LD-35179,,ACC-181,CMP-63,SQL,2023-12-25,2023-12-26,2024-01-05,False
LD-35180,,ACC-9013,CMP-53,Raw,2023-02-07,,,False
LD-35181,,ACC-977,CMP-22,Raw,2023-11-24,,,False
LD-35182,CON-17462,ACC-4766,CMP-7,Converted,2022-04-07,2022-04-09,2022-04-16,True
LD-35183,,ACC-8844,CMP-76,Raw,2022-07-08,,,False
LD-35184,,ACC-7341,CMP-85,Raw,2023-01-10,,,False
LD-35185,CON-12928,ACC-8443,CMP-23,Raw,2022-09-30,,,False
LD-35186,CON-1572,ACC-6993,CMP-59,Raw,2023-08-15,,,False
LD-35187,CON-1869,ACC-9668,CMP-62,MQL,2023-12-20,2023-12-24,,False
LD-35188,,ACC-4591,CMP-91,Raw,2023-06-13,,,False
LD-35189,,ACC-2262,CMP-26,Raw,2023-12-24,,,False
LD-35190,,ACC-8809,CMP-12,Raw,2023-02-22,,,False
LD-35191,CON-5392,ACC-8632,CMP-20,Converted,2023-09-26,2023-10-01,2023-10-08,True
LD-35192,,ACC-6508,CMP-11,Raw,2023-01-18,,,False
LD-35193,,ACC-6813,CMP-50,SQL,2023-08-14,2023-08-15,2023-08-16,False
LD-35194,,ACC-5836,CMP-24,Converted,2023-07-01,2023-07-02,2023-07-11,True
LD-35195,CON-2589,ACC-8076,CMP-0,Raw,2022-11-11,,,False
LD-35196,CON-14114,ACC-1404,CMP-42,Converted,2023-10-04,2023-10-08,2023-10-16,True
LD-35197,CON-9615,ACC-2451,CMP-41,Raw,2023-09-11,,,False
LD-35198,CON-7376,ACC-2278,CMP-0,MQL,2023-06-27,2023-06-29,,False
LD-35199,CON-9466,ACC-1181,CMP-12,Raw,2022-08-23,,,False
LD-35200,CON-4589,ACC-5833,CMP-30,Raw,2023-08-11,,,False
LD-35201,CON-2802,ACC-2235,CMP-19,Raw,2023-02-03,,,False
LD-35202,CON-18901,ACC-333,CMP-6,Raw,2023-12-27,,,False
LD-35203,,ACC-9359,CMP-54,Raw,2023-10-01,,,False
LD-35204,CON-7636,ACC-1700,CMP-86,Raw,2023-11-01,,,False
LD-35205,,ACC-782,CMP-67,Raw,2023-04-30,,,False
LD-35206,CON-4109,ACC-1984,CMP-49,Raw,2023-12-02,,,False
LD-35207,,ACC-8123,CMP-8,Raw,2023-12-20,,,False
LD-35208,,ACC-8037,CMP-6,Converted,2023-11-17,2023-11-21,2023-11-24,True
LD-35209,,ACC-8799,CMP-11,MQL,2023-08-30,2023-09-04,,False
LD-35210,,ACC-3990,CMP-44,Raw,2023-11-05,,,False
LD-35211,,ACC-7466,CMP-60,Raw,2023-10-04,,,False
LD-35212,CON-8638,ACC-4080,CMP-33,MQL,2022-11-18,2022-11-22,,False
LD-35213,,ACC-4479,CMP-1,SQL,2023-09-12,2023-09-16,2023-09-29,False
LD-35214,CON-12035,ACC-8793,CMP-6,Raw,2023-12-12,,,False
LD-35215,CON-9422,ACC-310,CMP-20,MQL,2023-12-30,2024-01-03,,False
LD-35216,,ACC-9991,CMP-56,Raw,2023-05-24,,,False
LD-35217,,ACC-886,CMP-79,Raw,2023-12-14,,,False
LD-35218,,ACC-7099,CMP-65,Raw,2023-10-31,,,False
LD-35219,,ACC-2124,CMP-64,SQL,2023-09-10,2023-09-11,2023-09-16,False
LD-35220,,ACC-5745,CMP-84,Raw,2023-11-13,,,False
LD-35221,CON-13074,ACC-4161,CMP-69,Raw,2023-10-10,,,False
LD-35222,,ACC-1195,CMP-64,SQL,2023-10-20,2023-10-21,2023-10-28,False
LD-35223,CON-12560,ACC-5727,CMP-24,Raw,2023-12-29,,,False
LD-35224,,ACC-5857,CMP-56,SQL,2023-06-27,2023-06-29,2023-07-07,False
LD-35225,,ACC-7755,CMP-97,MQL,2023-10-03,2023-10-08,,False
LD-35226,,ACC-3518,CMP-61,Raw,2022-07-01,,,False
LD-35227,,ACC-8139,CMP-34,MQL,2023-08-20,2023-08-22,,False
LD-35228,CON-10374,ACC-9188,CMP-41,Raw,2023-07-20,,,False
LD-35229,,ACC-5043,CMP-59,MQL,2023-04-14,2023-04-15,,False
LD-35230,,ACC-163,CMP-49,Raw,2023-12-03,,,False
LD-35231,,ACC-85,CMP-60,Raw,2023-09-07,,,False
LD-35232,CON-1824,ACC-8961,CMP-30,MQL,2023-08-20,2023-08-22,,False
LD-35233,,ACC-4841,CMP-52,MQL,2023-09-16,2023-09-19,,False
LD-35234,,ACC-8256,CMP-63,Raw,2023-11-10,,,False
LD-35235,,ACC-4945,CMP-43,Raw,2023-07-17,,,False
LD-35236,,ACC-2156,CMP-25,SQL,2023-03-11,2023-03-16,2023-03-21,False
LD-35237,CON-19861,ACC-9611,CMP-66,Raw,2023-09-04,,,False
LD-35238,,ACC-6232,CMP-19,Raw,2022-11-22,,,False
LD-35239,CON-10765,ACC-1649,CMP-41,Raw,2023-08-05,,,False
LD-35240,CON-19952,ACC-9060,CMP-77,MQL,2022-09-23,2022-09-27,,False
LD-35241,CON-13232,ACC-4000,CMP-80,Raw,2023-03-19,,,False
LD-35242,,ACC-2503,CMP-55,Raw,2023-04-08,,,False
LD-35243,CON-12029,ACC-7231,CMP-4,Raw,2022-12-21,,,False
LD-35244,,ACC-5895,CMP-36,Raw,2023-06-25,,,False
LD-35245,,ACC-5087,CMP-17,Raw,2023-04-21,,,False
LD-35246,CON-3816,ACC-6856,CMP-49,MQL,2023-11-22,2023-11-27,,False
LD-35247,,ACC-5029,CMP-13,Raw,2023-05-10,,,False
LD-35248,,ACC-1831,CMP-88,Raw,2023-01-05,,,False
LD-35249,,ACC-6106,CMP-5,Raw,2023-12-11,,,False
LD-35250,,ACC-3628,CMP-81,Raw,2023-03-15,,,False
LD-35251,CON-6592,ACC-1151,CMP-63,Raw,2023-09-02,,,False
LD-35252,CON-5066,ACC-7067,CMP-99,Raw,2023-09-12,,,False
LD-35253,CON-17900,ACC-3102,CMP-41,Converted,2023-12-05,2023-12-08,2023-12-14,True
LD-35254,CON-9049,ACC-4263,CMP-75,Raw,2022-04-22,,,False
LD-35255,,ACC-5954,CMP-91,Raw,2023-09-14,,,False
LD-35256,,ACC-6073,CMP-17,MQL,2023-03-13,2023-03-14,,False
LD-35257,,ACC-9693,CMP-35,Raw,2023-10-01,,,False
LD-35258,,ACC-4948,CMP-3,SQL,2023-07-24,2023-07-29,2023-08-07,False
LD-35259,,ACC-9370,CMP-72,Raw,2023-08-10,,,False
LD-35260,,ACC-6665,CMP-20,Raw,2023-10-12,,,False
LD-35261,,ACC-7815,CMP-1,SQL,2023-03-10,2023-03-15,2023-03-26,False
LD-35262,CON-17865,ACC-2539,CMP-51,SQL,2023-09-16,2023-09-20,2023-09-22,False
LD-35263,,ACC-8040,CMP-76,Raw,2023-12-27,,,False
LD-35264,,ACC-1979,CMP-28,Raw,2023-08-24,,,False
LD-35265,,ACC-3200,CMP-25,Raw,2023-06-02,,,False
LD-35266,CON-5834,ACC-7252,CMP-41,SQL,2023-11-21,2023-11-25,2023-12-07,False
LD-35267,CON-17633,ACC-6073,CMP-98,SQL,2023-01-07,2023-01-12,2023-01-18,False
LD-35268,CON-4796,ACC-221,CMP-88,Raw,2023-10-25,,,False
LD-35269,,ACC-6966,CMP-79,Raw,2023-10-01,,,False
LD-35270,,ACC-912,CMP-5,Raw,2023-09-21,,,False
LD-35271,CON-4471,ACC-5952,CMP-84,MQL,2023-09-21,2023-09-26,,False
LD-35272,CON-2678,ACC-3816,CMP-8,Raw,2023-12-28,,,False
LD-35273,CON-7877,ACC-2159,CMP-18,Raw,2023-12-31,,,False
LD-35274,CON-1865,ACC-3119,CMP-59,Raw,2023-05-21,,,False
LD-35275,CON-18118,ACC-3555,CMP-63,Raw,2023-08-27,,,False
LD-35276,,ACC-698,CMP-42,Raw,2023-02-26,,,False
LD-35277,,ACC-8886,CMP-36,Raw,2022-11-23,,,False
LD-35278,,ACC-2216,CMP-13,SQL,2023-10-13,2023-10-18,2023-10-26,False
LD-35279,CON-1942,ACC-2939,CMP-74,Raw,2023-06-04,,,False
LD-35280,,ACC-5249,CMP-55,Raw,2023-11-13,,,False
LD-35281,,ACC-5363,CMP-99,MQL,2023-12-19,2023-12-23,,False
LD-35282,,ACC-9358,CMP-10,MQL,2023-06-14,2023-06-15,,False
LD-35283,,ACC-8489,CMP-31,MQL,2023-06-22,2023-06-24,,False
LD-35284,,ACC-617,CMP-80,Raw,2023-10-05,,,False
LD-35285,CON-4517,ACC-9411,CMP-14,MQL,2023-06-22,2023-06-26,,False
LD-35286,,ACC-1405,CMP-46,Converted,2022-11-30,2022-12-03,2022-12-08,True
