history_id,opportunity_id,from_stage,to_stage,change_date
81f3bf6e-3525-4da8-9a1e-cfcfe5a905ae,OPP-1473,Demo,,2023-12-31
c8904c30-360a-4916-afbe-2b0290f61e54,OPP-1474,Discovery,,2023-03-09
0427e4e1-dffd-4f46-aa7b-285447a26b61,OPP-1474,Demo,,2023-03-13
b3617e4f-420e-42c8-9882-6d5230b61423,OPP-1475,Discovery,,2023-10-17
c6170c55-230e-4092-bc69-6908301a1e91,OPP-1475,Demo,,2023-10-20
3de41d99-5e1b-43ad-8795-ace5e72a7bdc,OPP-1475,Proposal,,2023-10-23
884700fd-d659-4d0d-84e8-6fd44ad9c017,OPP-1475,Negotiation,,2023-10-25
76db8933-1cfc-4b07-a2ec-b92cab2e5a41,OPP-1475,Closed Won,Closed Won,2023-10-26
7ecaf028-6e37-4598-88fa-c4fab4324e7c,OPP-1476,Discovery,,2023-12-25
80876e08-2f25-44b2-bd77-107cb9959f30,OPP-1476,Demo,,2023-12-30
c8374e3e-2df6-4609-8315-77a5dc4de323,OPP-1477,Discovery,,2023-11-27
9101edce-aee7-447d-919e-e2cfed8eefac,OPP-1477,Demo,,2023-11-28
f53aec48-258e-40bb-9dd9-7abdbe0eb4ec,OPP-1477,Proposal,,2023-12-08
a85e7563-ace4-43b5-a9de-7a9a884fc737,OPP-1478,Discovery,,2024-01-13
902022f3-ee3a-4fbc-bbdc-32db761db4b2,OPP-1479,Discovery,,2023-10-19
0b312a60-c880-4809-ae4f-8db09e050aa0,OPP-1480,Discovery,,2023-11-15
593299ff-0118-45af-bf82-ce6f5f47494b,OPP-1480,Demo,,2023-11-20
e549edf7-ae4a-4320-97bd-dc4220a569b0,OPP-1480,Proposal,,2023-11-22
5c57bf1f-c1ee-4eaf-94ef-f7bd750012e5,OPP-1480,Negotiation,,2023-11-27
c1a47217-2fa5-4b52-9205-cfe72626908b,OPP-1480,Closed Won,Closed Won,2023-12-01
0782bb17-5a6b-4338-8b19-af7f150c6629,OPP-1481,Discovery,,2023-01-20
d04afd55-d237-4106-a987-64bff6cdf92b,OPP-1481,Demo,,2023-01-30
ad04cc38-d4f6-483e-9cd2-6150b5134432,OPP-1481,Proposal,,2023-02-06
1c6816a9-24c0-4006-868f-2bdf04dcf8e1,OPP-1481,Negotiation,,2023-02-18
b3b87ea4-708e-4d15-96e3-9b188b7eb0d0,OPP-1482,Discovery,,2023-11-15
25a49918-764e-40fa-9eb4-2767119a8c68,OPP-1482,Demo,,2023-11-19
30bbcdab-4d5f-4120-93e5-ae738805df10,OPP-1482,Proposal,,2023-11-21
e80d0aaf-3aad-4287-a8cc-1dd8903f8f65,OPP-1482,Negotiation,,2023-11-24
c8368e6c-7b3e-4f41-876f-47f8d8723a98,OPP-1482,Closed Lost,Closed Lost,2023-11-25
3e66d2d9-f9d8-4e13-8dcb-3447a6150a7c,OPP-1483,Discovery,,2023-12-03
8556d84a-6ead-4e25-8620-2cb3ef0ed4a0,OPP-1483,Demo,,2023-12-08
577fa4eb-3bbf-43e8-a21b-b61bfde8aa60,OPP-1484,Discovery,,2023-05-09
123344c0-1232-4298-b168-c47ca896f299,OPP-1484,Demo,,2023-05-12
483335be-7a44-4937-a540-ca3b79a38e7b,OPP-1484,Proposal,,2023-05-24
dde2aea2-86c6-479e-bc5b-4dee4c3758c3,OPP-1484,Negotiation,,2023-05-30
399113d3-4aa1-42ae-8e76-8193229eb811,OPP-1484,Closed Lost,Closed Lost,2023-06-01
ae7d6aa8-830e-4a6f-b8e3-649e613d4899,OPP-1485,Discovery,,2023-09-04
a999c9b3-0be6-4699-b73a-91beb1f4e967,OPP-1485,Demo,,2023-09-06
fe71a548-9df1-4f8f-a687-593dfc23bb52,OPP-1485,Proposal,,2023-09-07
bbe7ff6c-6932-4499-8e61-88b06a459bab,OPP-1485,Negotiation,,2023-09-15
d5d350f4-0f37-4d4a-b2a7-c20c406f4448,OPP-1485,Closed Lost,Closed Lost,2023-09-26
3da92106-11c7-483b-bb8e-53f7c6250934,OPP-1486,Discovery,,2023-03-30
4c520748-092d-4e16-b47c-977094ffe8f8,OPP-1486,Demo,,2023-04-05
61c9316e-915d-406c-824a-ef3097133ebd,OPP-1486,Proposal,,2023-04-10
aba1d279-4530-4f07-ac10-114f67955cbe,OPP-1486,Negotiation,,2023-04-13
63ca6e3a-87f9-4b64-bfa7-6f1fc91d6c12,OPP-1486,Closed Won,Closed Won,2023-04-15
befda421-8e44-4c12-8efb-6a7e5eaa7afa,OPP-1487,Discovery,,2022-06-11
f209d160-f0df-42d8-b040-e17294bc9663,OPP-1487,Demo,,2022-06-19
21e8cfda-3d6a-4918-8704-ff17f1193a45,OPP-1487,Proposal,,2022-06-25
5bd68f0e-da09-4197-9e0a-e626089b79c0,OPP-1487,Negotiation,,2022-07-02
861aef20-e916-419d-b3a5-191e36dbbc63,OPP-1487,Closed Lost,Closed Lost,2022-07-12
48d68700-f816-42d5-9f89-1245e833ae01,OPP-1488,Discovery,,2023-08-31
180b55c6-84d8-411e-aedf-ab6bde845e1e,OPP-1489,Discovery,,2023-08-25
0d2b48d2-a74c-4c0e-b9e8-98c3c642e5c4,OPP-1489,Demo,,2023-09-01
ebc6b481-09ff-4520-8f76-f9ea33468855,OPP-1489,Proposal,,2023-09-06
406bf174-b6dd-4142-9432-fadaa66d819a,OPP-1489,Negotiation,,2023-09-07
39adc292-3058-40b1-9423-3fc3658af2a5,OPP-1490,Discovery,,2023-07-26
ddb114d5-2813-4780-be2e-aa04dde8d099,OPP-1490,Demo,,2023-07-27
e29bc485-4426-44d1-a10f-f6946a49b792,OPP-1490,Proposal,,2023-07-31
35705631-a14a-42bc-8fbb-840020400f43,OPP-1490,Negotiation,,2023-08-04
9aba812e-3e95-4eeb-b4df-843e9970763b,OPP-1490,Closed Won,Closed Won,2023-08-07
df540210-6412-4128-9f56-20b0609dd449,OPP-1491,Discovery,,2023-03-31
bd0bf689-5ab9-458f-851a-8eb5f05025b2,OPP-1491,Demo,,2023-04-06
65a042d6-d7e1-4471-ae55-fe21c27469ed,OPP-1491,Proposal,,2023-04-16
6e7682b5-070e-4249-bfb4-4ccafb555b57,OPP-1491,Negotiation,,2023-04-23
b6ef7f3e-6f26-49a3-9f5f-a33264d97820,OPP-1491,Closed Won,Closed Won,2023-04-28
f6faed98-09ed-44b4-828b-7547a7ae5f87,OPP-1492,Discovery,,2023-05-10
ed8fc8e8-cc07-45d1-9b5f-f0020c463f9f,OPP-1492,Demo,,2023-05-11
fb5d5553-d73c-4ad5-a965-6331deb09b60,OPP-1492,Proposal,,2023-05-16
458163c0-30e3-448f-ab62-e2bb0c8bb105,OPP-1493,Discovery,,2022-11-16
823a71e1-d866-4f5a-8daf-f06b47838beb,OPP-1493,Demo,,2022-11-22
3077141c-336e-4c03-b114-ef94c0b1272d,OPP-1493,Proposal,,2022-11-26
6487a575-4c1d-46c3-84fb-6814a9c08058,OPP-1493,Negotiation,,2022-11-28
f4eff14f-8e6c-4726-a05e-113b60c45ab8,OPP-1493,Closed Lost,Closed Lost,2022-12-03
def12410-0dc0-41c6-80a6-ca87018c2526,OPP-1494,Discovery,,2023-04-13
42570985-b039-444e-999a-f438006526ae,OPP-1494,Demo,,2023-04-17
80a48b8c-37f7-428b-808b-ec202aecee9d,OPP-1494,Proposal,,2023-04-19
07c607cd-178b-43ad-a041-053bea1d4bef,OPP-1494,Negotiation,,2023-04-24
d29f66d8-c3b0-4fa3-8c25-a70c6f622d83,OPP-1495,Discovery,,2023-02-16
cb17427c-5702-4eaf-8974-357abb01becd,OPP-1495,Demo,,2023-02-21
6333ba73-a234-4999-87fc-d3c33014d5c4,OPP-1495,Proposal,,2023-02-27
d5e2cdd0-d0f8-4f04-836c-7b81b31063a1,OPP-1495,Negotiation,,2023-03-05
c82dfcb5-93f0-4e30-9584-7333d859d6cc,OPP-1496,Discovery,,2023-09-04
56a2dcf3-e464-4787-992f-d9c2186f92dd,OPP-1496,Demo,,2023-09-09
a3b142cd-8a69-4b6b-b868-787d10b6602e,OPP-1496,Proposal,,2023-09-13
c64a5203-5976-4c7a-a811-effd041d8b8e,OPP-1496,Negotiation,,2023-09-16
5f0ec39a-9558-4eff-84f3-fc904361947f,OPP-1496,Closed Lost,Closed Lost,2023-09-17
a974f184-541e-44f3-8775-edeed2d432a1,OPP-1497,Discovery,,2023-08-21
3f716adc-83e9-4b0f-96a3-b8637617607e,OPP-1497,Demo,,2023-09-17
af7c6ca5-ae81-4c2f-b72a-7a4b3ddc6dee,OPP-1497,Proposal,,2023-10-03
c995ac02-3a36-4d18-82e4-a33c903dbd8c,OPP-1497,Negotiation,,2023-11-03
746170c7-27fc-47ed-a26c-050d67687a44,OPP-1497,Closed Won,Closed Won,2023-12-05
4ee2e92b-5d40-4d27-974e-143cac8650b3,OPP-1498,Discovery,,2022-10-17
085eebfa-c2e9-46d1-ae36-4479d9158905,OPP-1498,Demo,,2022-10-22
e65f1d21-d0d7-4467-bef0-7a424799837a,OPP-1498,Proposal,,2022-10-26
63681cad-14b7-4e18-813c-a17d4a4cfafa,OPP-1498,Negotiation,,2022-10-30
1307169d-b48d-4133-be42-b91ca2e63944,OPP-1498,Closed Lost,Closed Lost,2022-11-03
e5b2704b-1355-4580-95a6-d4b7c0eed266,OPP-1499,Discovery,,2022-06-18
c13cb8ac-0a15-4395-b81b-df7b1de6233b,OPP-1499,Demo,,2022-06-20
a70ee937-0e42-4c84-a0f7-0272b94e3c4a,OPP-1499,Proposal,,2022-06-27
d530fdd1-0397-424f-bcb6-aae316904af6,OPP-1499,Negotiation,,2022-06-30
46e95510-3c62-4413-9890-f406cecb5f7d,OPP-1499,Closed Lost,Closed Lost,2022-07-03
a28d5abf-fb63-43ea-802b-c7aac0d706b5,OPP-1500,Discovery,,2023-09-26
e5e7b385-6282-4e16-a521-f18e32fe540f,OPP-1500,Demo,,2023-10-06
fe2d7a67-0fc4-407f-83d1-653fb2da9972,OPP-1500,Proposal,,2023-10-20
6f81057b-91af-49ed-8b8e-6f8dd1743325,OPP-1500,Negotiation,,2023-10-25
ace116ba-b967-410c-b468-3ad25eb0163c,OPP-1500,Closed Lost,Closed Lost,2023-11-06
9872d9e7-d5c4-4d7c-920e-7281c16d4c61,OPP-1501,Discovery,,2022-12-19
744ac477-813e-44d2-b1be-c6bd1149786f,OPP-1501,Demo,,2022-12-28
c76365f6-91bf-4086-9dce-0d00d6f2c3b7,OPP-1501,Proposal,,2023-01-05
bbf7daab-fcb4-4f64-b7fc-908577c3d565,OPP-1501,Negotiation,,2023-01-08
cd34ef6d-95d4-4575-bc26-eeab72de0379,OPP-1502,Discovery,,2023-01-19
b578a059-8c8a-4587-972b-b6181bf2ab2d,OPP-1502,Demo,,2023-01-20
7b601f27-390c-4a1d-911f-d3b1517d2d2f,OPP-1502,Proposal,,2023-02-15
73e0e289-b51e-4343-aa20-2535efb5e91f,OPP-1503,Discovery,,2023-12-27
ae81d9ef-261b-41c6-a1ff-439dd7c3092c,OPP-1504,Discovery,,2023-11-10
1de05fe1-4701-4e05-8cd9-e0e43ed50d7b,OPP-1504,Demo,,2023-11-15
c4b90eca-094b-41fb-83e8-96ffd46c4915,OPP-1504,Proposal,,2023-11-21
a16f9a89-3c75-4e4b-b840-5c5f7fc60385,OPP-1504,Negotiation,,2023-11-22
306e07db-f773-493e-86ee-7b9f7c7744d6,OPP-1504,Closed Won,Closed Won,2023-11-26
3fe7b8c3-398d-4687-afdf-52ebfb34ba74,OPP-1505,Discovery,,2023-08-14
6428ddd4-2ed5-47c6-9b70-88202f4b3db5,OPP-1505,Demo,,2023-08-15
1b68c456-01ce-4657-84a1-619468c4e179,OPP-1505,Proposal,,2023-08-22
a0ba1c85-508f-4fc6-8a2a-e722f0a0469d,OPP-1505,Negotiation,,2023-08-24
3c72b83b-911e-499b-b608-ee56925f13a0,OPP-1505,Closed Lost,Closed Lost,2023-08-31
2f120a57-ef8c-41bd-a765-ae500728c2ae,OPP-1506,Discovery,,2023-11-21
9c13b80f-f9fb-4e85-b0f0-b3a7aa38305d,OPP-1506,Demo,,2023-11-30
e6d03c95-803e-4593-bec1-c7c9654306c6,OPP-1506,Proposal,,2023-12-01
04e9c0b3-1bb8-408d-a8a1-eda94381f4f4,OPP-1506,Negotiation,,2023-12-12
50bccd48-869c-4ed6-a15c-f2e3a94eff17,OPP-1506,Closed Lost,Closed Lost,2023-12-18
14d7e11b-90b9-4447-b7ae-ef6762316fa2,OPP-1507,Discovery,,2023-11-07
a3fce7f3-1d31-47f2-abb9-0c60147056b3,OPP-1507,Demo,,2023-11-11
3f1442b2-2683-4301-ab8c-9ad1242c9bba,OPP-1507,Proposal,,2023-11-13
cb3ecced-1ad6-4f33-b0f3-54c3cb77ef62,OPP-1507,Negotiation,,2023-11-17
17554fc5-6e5f-42d5-acfc-ab6a1e87e2c9,OPP-1507,Closed Lost,Closed Lost,2023-11-18
c6592bc9-c510-4e5f-932a-2256a1a847ba,OPP-1508,Discovery,,2022-07-27
6fdf64fa-3856-420b-805d-6b166a599d8b,OPP-1508,Demo,,2022-08-01
598dd5c1-cd1c-46cf-b3cf-5d9060bd4eee,OPP-1508,Proposal,,2022-08-12
c33f6d10-41bd-441b-9d1a-591c70861f4d,OPP-1508,Negotiation,,2022-08-24
52211455-af10-4229-befe-adb8342925b8,OPP-1508,Closed Lost,Closed Lost,2022-08-27
08bcbce1-7923-431a-9313-97efcc154c87,OPP-1509,Discovery,,2023-07-13
71a78642-14a0-4931-ae49-8b75fb5d9d98,OPP-1509,Demo,,2023-07-18
52039695-fdaf-4136-8961-c185f2b6f547,OPP-1509,Proposal,,2023-07-19
1ac311de-7565-4ac1-966f-d3acc86d41b3,OPP-1510,Discovery,,2023-07-19
fdb02160-23d1-4d2f-be35-89801f435a14,OPP-1510,Demo,,2023-07-27
c41e521f-3da2-46b8-8a92-b82ec741b0cc,OPP-1510,Proposal,,2023-07-28
44dd3191-a31b-45ec-8b5b-334f733bfd0d,OPP-1510,Negotiation,,2023-08-03
0ddc40a5-2c3b-4e48-98e0-877ea318dd60,OPP-1510,Closed Lost,Closed Lost,2023-08-07
8d05e581-a77a-41d2-a93b-89fd28da8a9c,OPP-1511,Discovery,,2023-11-11
8eb46517-2412-4bae-882d-016fc68af5cc,OPP-1511,Demo,,2023-11-24
55046bd9-588b-49a5-9ee0-ce8ba21df71d,OPP-1511,Proposal,,2023-12-06
8544678a-73a4-4cc4-85e9-a13fc1a36591,OPP-1512,Discovery,,2022-12-10
11473f6c-26a6-48a1-a461-e0f9f4c6eaec,OPP-1512,Demo,,2022-12-14
68bb678c-1d5e-469e-a8ba-c2cecd6a091b,OPP-1512,Proposal,,2022-12-19
e0a55ea0-4a57-457e-b399-189e4c6bc16d,OPP-1512,Negotiation,,2022-12-27
dfdbf329-0f52-4692-85d3-a6a7977a44dd,OPP-1512,Closed Won,Closed Won,2023-01-09
27be55c3-4a48-4d7f-b235-3f0a668f8cbd,OPP-1513,Discovery,,2023-10-27
fe53a596-1087-49d6-b32d-9a07d8d3686c,OPP-1513,Demo,,2023-10-28
b8e5fad6-ea7c-47c9-b2b5-96df22219758,OPP-1513,Proposal,,2023-11-03
63ce0ae0-8460-40f5-9d8c-222d58572e8b,OPP-1513,Negotiation,,2023-11-16
794396a7-4652-4ccd-85e1-192cb8e3a6c0,OPP-1513,Closed Lost,Closed Lost,2023-11-29
b46df0cb-770b-4e5c-bec0-8572994b39e7,OPP-1514,Discovery,,2023-11-28
205614f1-48ea-42c6-942f-870344ece085,OPP-1514,Demo,,2023-11-29
4005b0ab-415c-4612-809f-ac1aeda2bc12,OPP-1514,Proposal,,2023-12-04
79d40413-35bc-4079-9e96-38d450762cf2,OPP-1514,Negotiation,,2023-12-11
77fd06df-4b8e-429e-828e-0864b4c2919e,OPP-1514,Closed Lost,Closed Lost,2023-12-15
27dec232-068d-4454-946d-39c7b753e93f,OPP-1515,Discovery,,2023-07-26
7311549c-2a3e-4c5e-b6ec-77cab04d0123,OPP-1515,Demo,,2023-08-27
af64d0a5-feeb-43cc-8281-7bec905bd7bd,OPP-1515,Proposal,,2023-10-05
ede583bf-f624-4044-abce-2b74517b44f2,OPP-1516,Discovery,,2023-08-03
835b5da2-96e2-4ccb-89f8-023a49475e4e,OPP-1516,Demo,,2023-08-10
28510fcc-2278-4a60-bff8-f4dd43a23052,OPP-1516,Proposal,,2023-08-15
e63fda7a-b2d6-48b8-968f-db4ed6e4261f,OPP-1516,Negotiation,,2023-08-23
af693ff4-79c6-4a88-9578-ca8f8d7735f6,OPP-1517,Discovery,,2023-04-09
3e837c39-0b55-403b-af22-d2a795f53d51,OPP-1517,Demo,,2023-04-12
432877db-2646-44d9-a262-727308a8d829,OPP-1517,Proposal,,2023-04-17
5ff8d31b-86f1-4f55-bd16-25ab9fb9483d,OPP-1517,Negotiation,,2023-04-21
02451414-4033-4d31-91a4-449ef63e66aa,OPP-1517,Closed Lost,Closed Lost,2023-04-26
b2c2aca5-1d32-40b9-8a01-f96293c3cf8a,OPP-1518,Discovery,,2023-11-05
5ba3c951-c019-41d5-b4d6-990b93345f2f,OPP-1518,Demo,,2023-11-14
7973fa58-3bd2-4a9e-aa84-1143fa51e106,OPP-1518,Proposal,,2023-11-22
f63dd51f-9372-470f-82e3-95d4c58b3db2,OPP-1518,Negotiation,,2023-11-24
a93edfdb-5cf5-4791-8e75-b73b45cc7981,OPP-1518,Closed Lost,Closed Lost,2023-12-03
91c3833f-2782-4b0b-960b-7b48ab49fd12,OPP-1519,Discovery,,2022-11-30
158ae353-de9e-4e78-b463-8d28d70ecdaa,OPP-1519,Demo,,2022-12-13
37e33a64-cd5d-4073-8fc8-76a63ae3c76e,OPP-1519,Proposal,,2022-12-18
bccfbf75-393e-405c-a72f-81e410290e4c,OPP-1519,Negotiation,,2022-12-26
ab01931c-baed-4c04-a817-c561d982bad1,OPP-1519,Closed Lost,Closed Lost,2022-12-29
4fdbe485-4b54-46c4-ba91-d6c75c390bd1,OPP-1520,Discovery,,2023-08-23
2f336289-5f82-42e7-8fde-ea28b6ba5712,OPP-1520,Demo,,2023-08-27
8e1c380b-edac-4c28-943b-26cd515746ec,OPP-1520,Proposal,,2023-08-29
894a0b09-8395-4a8c-8b1a-d664995a8a94,OPP-1520,Negotiation,,2023-09-01
9f355833-611c-4f9a-bdaa-98a8bee99f7b,OPP-1520,Closed Lost,Closed Lost,2023-09-14
c9f8cfaa-da89-42af-8952-05d70b7c8a52,OPP-1521,Discovery,,2023-10-19
58c6a632-f58e-47fd-847d-531e735858fc,OPP-1521,Demo,,2023-10-23
d8f7c00c-3d15-4b3a-bb50-efbcbfd9c7a1,OPP-1521,Proposal,,2023-10-28
f61ceca4-270f-404c-891a-edf3a377e565,OPP-1521,Negotiation,,2023-11-02
eab48bef-fd99-4bc2-a4da-28c914ad3922,OPP-1522,Discovery,,2023-08-13
b98cd8c9-4c8a-4c6c-a801-a0a2dab13d27,OPP-1522,Demo,,2023-08-17
48fc5400-f106-4b15-ae79-b226f5b93ab9,OPP-1522,Proposal,,2023-08-18
0427c9ca-e187-45b2-8760-f1fba2c71f66,OPP-1523,Discovery,,2022-07-02
55d06160-a279-4f55-8a7e-811809ea5ce3,OPP-1523,Demo,,2022-07-07
947a64cf-743e-4867-93fd-fc8761e0119c,OPP-1523,Proposal,,2022-07-14
0a0d4354-4774-4a51-b339-1bfca3e9ba46,OPP-1523,Negotiation,,2022-07-18
034d8ade-ba53-4111-90ef-8c90844bf9e2,OPP-1523,Closed Lost,Closed Lost,2022-07-25
0e9ea0a8-9649-451e-b6b1-521613af49d7,OPP-1524,Discovery,,2023-09-15
dcea19e8-2fdc-4bea-b624-da69d0d3d152,OPP-1524,Demo,,2023-09-17
fd27c9bc-01e9-4fc1-8fca-e29813473159,OPP-1524,Proposal,,2023-09-18
467e7dbf-7cc8-4d74-9b91-4f3a77f9e20a,OPP-1524,Negotiation,,2023-09-22
e538d52e-1365-49bb-b1de-f9206a901bd4,OPP-1524,Closed Lost,Closed Lost,2023-09-24
5fff9e29-cccd-4492-8986-109eac98eddf,OPP-1525,Discovery,,2022-06-24
5c93f5f5-cf73-4423-a326-171db224babc,OPP-1525,Demo,,2022-06-28
ece58b2f-4617-4970-9c20-df6c6c322451,OPP-1525,Proposal,,2022-07-03
8ec2d727-7093-4ab1-a2f7-ab0fc8fc513a,OPP-1526,Discovery,,2023-09-18
47229807-2665-46bb-ae18-d840490451c0,OPP-1526,Demo,,2023-09-22
73b78d25-be82-4525-b0df-b49ca7a31a0c,OPP-1526,Proposal,,2023-09-29
3cb72b10-19ca-4655-8621-62190542fa7b,OPP-1526,Negotiation,,2023-10-04
7e815924-e114-4e67-a45b-1a50f28d667c,OPP-1527,Discovery,,2023-09-14
fd66529e-2123-4b4b-ad89-5168a98969a2,OPP-1527,Demo,,2023-09-28
25b82d3b-c2c0-455b-af7d-5b50db062eab,OPP-1527,Proposal,,2023-10-04
556017aa-214d-448d-aab0-f09fc0d7f202,OPP-1527,Negotiation,,2023-10-05
f0cf700e-1265-4d3c-80aa-ecede7170284,OPP-1527,Closed Won,Closed Won,2023-10-16
1d2d20bb-560e-47fe-b740-301dc87d34f4,OPP-1528,Discovery,,2023-12-22
a0b2e392-130b-494a-b359-fec323048ce9,OPP-1528,Demo,,2023-12-27
fa79a554-52b6-4258-9197-ddb7e772819a,OPP-1528,Proposal,,2023-12-30
db7069e0-7ba7-4011-ad32-d0886e07bfad,OPP-1529,Discovery,,2023-10-29
7482d61f-eccb-4cfe-a1e9-c1b46df7c530,OPP-1529,Demo,,2023-11-08
5e075fca-7c0a-49a8-a5e1-cf4cb7972bbf,OPP-1530,Discovery,,2023-10-03
97e185be-b175-4bbc-bb53-3501bc4f4ee8,OPP-1531,Discovery,,2023-03-02
7e9ad8c0-e178-49f5-b149-64a57a4130ec,OPP-1531,Demo,,2023-03-03
aea052fe-0ff8-4d7f-912d-e12ec3278097,OPP-1531,Proposal,,2023-03-12
1ca16e13-6fc9-43b4-9f8a-dc918a341b9f,OPP-1531,Negotiation,,2023-03-13
bc780dfc-18d6-451e-92fd-696ab30654e4,OPP-1531,Closed Lost,Closed Lost,2023-03-23
b462622f-f881-45fb-8eab-3485ade6bbd6,OPP-1532,Discovery,,2023-07-12
edae638d-3615-4500-887d-bdf93dc6be1a,OPP-1532,Demo,,2023-07-22
9d1d910d-ce4a-41fd-b26d-95a904ec8c75,OPP-1532,Proposal,,2023-08-05
807171fa-33bc-4c56-88ad-0a058a4e0652,OPP-1532,Negotiation,,2023-08-11
b09ae1ed-942e-4120-ba1a-e70b55cb624e,OPP-1533,Discovery,,2023-12-22
418baa6b-4a74-452d-b6bb-5397a400f621,OPP-1533,Demo,,2023-12-23
f9e8cdea-c0b7-47c6-abe8-b32351beaceb,OPP-1533,Proposal,,2023-12-26
72245e77-2129-4549-8840-ff0d8cb7f67b,OPP-1533,Negotiation,,2023-12-28
762894fb-b7b3-44d5-b687-1031065babaf,OPP-1533,Closed Lost,Closed Lost,2023-12-31
43943141-1c86-4f41-8dcf-b73a85658a35,OPP-1534,Discovery,,2024-01-08
d3c80e9e-5e7c-4ea4-8f9d-c21b4ae35d19,OPP-1535,Discovery,,2023-04-07
4f53bb00-5a5f-46f6-8de7-47d644e28fef,OPP-1536,Discovery,,2023-12-06
8bc72ab2-c056-44c3-8bdb-bf66a567e98d,OPP-1536,Demo,,2023-12-07
2e93c130-9b07-4561-873f-fe295d18d1a7,OPP-1537,Discovery,,2023-05-31
56a19f50-7748-4f02-a196-9d275a4e6a5b,OPP-1537,Demo,,2023-06-05
527271d9-d692-4a6d-b038-0e968293a32c,OPP-1537,Proposal,,2023-06-08
cb71d96e-c3b5-4114-8ba2-ef81b246895f,OPP-1537,Negotiation,,2023-06-09
352f1a92-809c-420b-b5c2-751115c78cb5,OPP-1537,Closed Won,Closed Won,2023-06-13
2b6b887b-fdf9-46ba-bbe1-de8be090b697,OPP-1538,Discovery,,2022-06-12
37a268b0-0dbd-4ced-8fbc-5d3e0a489b8f,OPP-1538,Demo,,2022-06-17
4e809586-b88f-4772-a88d-506558f61556,OPP-1538,Proposal,,2022-06-25
f0a08548-8844-4a0c-a4df-6a47c018bbb8,OPP-1538,Negotiation,,2022-06-27
3ca7e293-4f8f-4b07-8e3e-295fafe2fcdd,OPP-1538,Closed Lost,Closed Lost,2022-06-29
f9b49adc-df41-4d4d-910d-e23ed7cc3a3d,OPP-1539,Discovery,,2023-05-13
b7899ddf-cf1e-4496-9177-566900c0ca39,OPP-1539,Demo,,2023-05-21
11a1e80f-71c6-49b9-807f-d59cc383288d,OPP-1539,Proposal,,2023-06-01
c4a0cb6a-fae3-42df-89ff-e2cfeddbbc73,OPP-1539,Negotiation,,2023-06-12
5e8e241f-86e0-49e7-b422-ddb3a06726d1,OPP-1539,Closed Won,Closed Won,2023-06-18
c3adbd29-6ead-49a2-afb4-23eb69b3744c,OPP-1540,Discovery,,2023-08-24
6da706ad-987e-4795-a323-7d9224d4b73a,OPP-1540,Demo,,2023-08-26
770cd6e0-d288-40a6-b826-f8d08a019d20,OPP-1540,Proposal,,2023-08-27
b52acea6-29b1-4e10-8754-f04dafb3134b,OPP-1540,Negotiation,,2023-08-30
1a582d8e-5c93-47f8-99db-cf5015382309,OPP-1540,Closed Won,Closed Won,2023-09-02
c18b6fa1-400b-4cc3-81f0-5ce8238bc803,OPP-1541,Discovery,,2023-07-20
95b695cb-9244-465e-b854-83d387709e1c,OPP-1541,Demo,,2023-07-31
f511df4b-2a6d-4938-8106-543371d874bb,OPP-1541,Proposal,,2023-08-06
a1a3ccfa-bcdd-4e0c-a102-16cf508c07ba,OPP-1541,Negotiation,,2023-08-16
60983c19-24c5-40a1-84d2-d2ad319854be,OPP-1541,Closed Lost,Closed Lost,2023-08-22
025d89dc-2dbd-4294-b7c5-1daf7465d68b,OPP-1542,Discovery,,2023-11-19
752f637b-2186-4f31-9c09-f353f9cc9ae1,OPP-1542,Demo,,2023-11-23
32a571d6-704a-4efc-b035-bce6c801f8b5,OPP-1542,Proposal,,2023-11-27
d27007d0-a2bf-47ab-879f-43b43a763ea7,OPP-1542,Negotiation,,2023-12-01
97728c98-683c-480e-86c7-0ce5f04b8dd8,OPP-1542,Closed Lost,Closed Lost,2023-12-02
80d8aa84-2bf8-40d2-94bc-84c719c596b0,OPP-1543,Discovery,,2023-11-28
48e5fbbf-386f-46fb-9f87-68ebe2fc925e,OPP-1543,Demo,,2023-11-29
b431d0e6-c084-4560-a61f-ed90ba6b0cd6,OPP-1544,Discovery,,2023-10-02
bb8a41b0-0196-4cff-bad7-a43674397e40,OPP-1544,Demo,,2023-10-06
1f7f50f6-ecfe-46c4-8c02-5f10a856b207,OPP-1544,Proposal,,2023-10-08
8361326c-8e6b-4b8b-9c0f-7b55b4ca2629,OPP-1544,Negotiation,,2023-10-17
c606f699-e97c-4daa-91ee-7d1ec94ccf3e,OPP-1544,Closed Lost,Closed Lost,2023-10-18
7cbff9d3-d16d-451e-b156-d541ea1e7fe7,OPP-1545,Discovery,,2023-04-22
ed644f8f-2693-4b98-8b33-9a45ffc97ba1,OPP-1545,Demo,,2023-05-05
3797a9d2-5eba-4733-83c9-d15304cce2ce,OPP-1545,Proposal,,2023-05-19
23690948-7a33-4c8a-996f-3de7b9a73297,OPP-1545,Negotiation,,2023-05-29
d0c739fb-cd3f-401d-b0a9-f482a0bd9303,OPP-1545,Closed Won,Closed Won,2023-06-04
ded7e426-40d4-474b-b6bf-93493fd37b46,OPP-1546,Discovery,,2023-12-28
34bf0329-1ae6-41ee-a29d-814698e5530e,OPP-1547,Discovery,,2023-06-14
fe80b01b-2064-413b-a39c-0b908e280f74,OPP-1547,Demo,,2023-06-24
